day,count,ret_ipo_mean,ret_ipo_median,ret_close_mean,ret_close_median,기관,외국인총합계,개인,금융투자,보험,투신,사모펀드,은행,연기금,기타금융기관,국가_지자체,기타법인
15,403,43.78,18.01,-7.39,-13.97,-245.54,-42.37,383.83,-35.2,-0.05,-27.13,-134.25,-6.45,1.81,-44.26,0.0,-95.92
16,403,42.87,17.83,-8.06,-14.56,-246.4,-43.15,385.83,-35.43,-0.04,-27.21,-134.62,-6.47,1.84,-44.49,0.0,-96.28
17,403,42.98,13.89,-8.14,-14.64,-246.38,-42.93,385.5,-35.64,0.06,-26.84,-134.58,-6.53,1.92,-44.77,0.0,-96.19
18,403,43.68,14.66,-7.59,-13.99,-249.99,-42.18,390.32,-35.93,0.08,-26.82,-136.72,-6.66,1.9,-45.84,0.0,-98.14
19,403,42.59,15.5,-8.1,-15.01,-252.54,-40.69,395.5,-36.12,0.16,-26.25,-137.72,-6.91,2.33,-48.02,0.0,-102.27
20,403,42.33,13.67,-7.97,-16.11,-257.22,-40.31,404.38,-37.32,0.25,-25.84,-139.51,-7.18,2.76,-50.38,0.0,-106.85
21,403,41.67,15.0,-8.29,-16.22,-263.57,-39.44,416.59,-37.94,0.29,-26.2,-141.57,-7.83,3.04,-53.36,0.0,-113.58
22,403,39.64,14.29,-9.24,-16.91,-272.04,-37.81,433.82,-39.33,0.45,-26.22,-144.34,-8.4,3.71,-57.91,0.0,-123.97
23,403,39.54,14.29,-9.22,-16.57,-277.46,-36.73,443.09,-39.9,0.56,-25.89,-146.55,-9.16,4.13,-60.65,0.0,-128.9
24,403,39.22,15.0,-9.11,-17.11,-281.01,-37.81,451.06,-40.48,0.66,-25.65,-148.28,-9.83,4.19,-61.61,0.0,-132.25
25,403,39.12,12.76,-9.21,-16.67,-283.34,-37.69,455.21,-40.81,0.69,-25.8,-148.74,-10.59,4.64,-62.73,0.0,-134.18
26,403,39.18,12.11,-9.01,-16.65,-286.16,-38.42,460.16,-40.96,0.81,-25.95,-149.9,-11.28,4.8,-63.68,0.0,-135.58
27,402,39.14,12.62,-8.92,-15.89,-287.83,-36.2,459.33,-41.27,0.93,-25.64,-150.61,-11.86,5.06,-64.45,0.0,-135.3
28,402,39.33,11.53,-8.69,-16.09,-289.21,-36.49,462.47,-41.51,1.07,-25.32,-151.43,-12.31,5.17,-64.88,0.0,-136.77
29,401,38.44,12.35,-9.12,-15.65,-291.27,-36.99,465.77,-42.15,1.09,-25.42,-152.97,-12.6,5.42,-64.63,0.0,-137.5
30,401,38.77,13.0,-8.89,-16.07,-292.46,-36.47,467.06,-42.52,1.19,-25.24,-153.13,-13.11,5.58,-65.22,0.0,-138.13
31,400,38.57,13.45,-8.74,-16.13,-294.76,-36.19,470.2,-42.77,1.24,-25.3,-154.21,-13.32,5.73,-66.13,0.0,-139.26
32,400,38.18,13.05,-9.13,-16.37,-297.34,-36.03,474.43,-42.97,1.23,-25.61,-154.83,-13.62,5.63,-67.17,0.0,-141.05
33,399,36.75,12.37,-9.37,-16.56,-302.83,-36.36,474.62,-43.04,1.07,-27.59,-156.59,-14.04,3.51,-66.14,0.0,-135.43
34,398,35.7,13.39,-10.1,-16.85,-303.02,-36.3,474.27,-42.99,1.03,-27.33,-157.08,-14.32,3.7,-66.03,0.0,-134.95
35,397,35.23,11.45,-10.1,-17.37,-305.14,-35.88,475.93,-43.45,1.03,-27.64,-158.24,-14.4,3.78,-66.21,0.0,-134.91
36,397,35.97,12.79,-9.27,-15.99,-306.22,-35.16,477.38,-43.75,1.01,-27.5,-158.76,-14.55,3.94,-66.61,0.0,-136.0
37,396,35.86,11.82,-9.41,-17.55,-306.91,-35.87,479.72,-43.95,1.06,-27.3,-159.29,-14.62,4.13,-66.94,0.0,-136.94
38,395,35.66,11.18,-9.49,-17.99,-307.82,-36.5,482.58,-44.0,1.08,-27.26,-159.62,-14.78,4.29,-67.53,0.0,-138.25
39,394,36.02,11.82,-9.18,-17.47,-307.9,-36.19,482.5,-44.19,1.08,-26.71,-160.05,-14.87,4.31,-67.48,0.0,-138.4
40,393,36.51,12.95,-8.98,-16.54,-308.65,-31.61,480.0,-44.56,1.12,-26.64,-160.15,-14.95,4.56,-68.02,0.0,-139.73
41,393,36.65,11.99,-9.05,-17.09,-309.26,-29.26,480.52,-44.65,1.11,-26.41,-160.81,-15.01,4.79,-68.27,0.0,-142.0
42,393,36.61,12.44,-9.1,-17.83,-310.31,-30.56,483.75,-44.82,1.17,-26.56,-161.23,-15.14,4.97,-68.7,0.0,-142.87
43,392,36.04,11.96,-9.02,-16.5,-311.24,-31.9,483.3,-45.04,1.14,-26.76,-160.98,-15.35,5.15,-69.39,0.0,-140.16
44,392,36.13,11.61,-8.84,-16.06,-312.16,-30.58,483.66,-45.18,1.11,-26.93,-161.2,-15.43,5.29,-69.81,0.0,-140.91
45,392,36.32,11.17,-8.81,-16.4,-312.1,-30.7,484.37,-45.23,1.12,-26.52,-161.15,-15.53,5.48,-70.26,0.0,-141.58
46,392,36.89,10.92,-8.4,-16.56,-312.11,-30.22,484.56,-45.49,1.13,-26.13,-161.06,-15.57,5.65,-70.65,0.0,-142.22
47,392,37.16,11.42,-8.06,-17.03,-312.44,-30.88,486.3,-45.69,1.27,-25.74,-161.27,-15.67,5.76,-71.09,0.0,-142.98
48,391,36.34,9.81,-8.47,-17.56,-314.3,-30.87,488.41,-46.0,1.23,-25.55,-161.5,-15.94,5.86,-72.4,0.0,-143.24
49,391,36.29,8.57,-8.47,-17.42,-314.56,-30.97,488.96,-46.07,1.23,-25.29,-161.75,-16.09,5.88,-72.47,0.0,-143.42
50,391,35.68,9.02,-8.71,-18.44,-314.76,-31.11,489.89,-46.14,1.22,-24.89,-161.9,-16.15,5.72,-72.6,0.0,-144.03
51,391,34.74,8.55,-9.25,-18.85,-315.41,-30.88,491.0,-46.1,1.27,-24.87,-162.13,-16.26,5.66,-72.99,0.0,-144.71
52,390,33.58,8.65,-9.83,-18.48,-316.04,-30.61,492.27,-46.25,1.29,-24.52,-162.47,-16.37,5.74,-73.47,0.0,-145.62
53,389,33.17,8.0,-9.73,-17.84,-320.43,-30.82,494.15,-46.78,1.0,-26.02,-163.61,-16.61,5.38,-73.79,0.0,-142.89
54,389,32.6,7.24,-9.93,-18.86,-320.88,-31.36,495.62,-46.91,1.02,-25.93,-163.82,-16.66,5.5,-74.08,0.0,-143.38
55,388,33.29,7.84,-9.3,-17.29,-321.82,-31.15,495.17,-47.18,1.03,-26.14,-164.28,-16.72,5.52,-74.06,0.0,-142.19
56,387,33.04,7.89,-9.35,-18.3,-322.63,-30.76,495.09,-47.29,1.09,-25.98,-164.92,-16.76,5.54,-74.3,0.0,-141.69
57,386,34.06,8.3,-8.54,-17.57,-323.36,-29.92,496.2,-47.5,1.09,-25.64,-165.45,-16.81,5.57,-74.62,0.0,-142.92
58,385,33.1,8.93,-8.87,-18.57,-323.82,-31.18,497.75,-47.37,1.11,-26.18,-166.11,-16.68,5.33,-73.92,0.0,-142.76
59,385,32.9,8.57,-9.03,-18.6,-325.17,-31.61,500.57,-47.54,1.22,-26.2,-167.17,-16.68,5.51,-74.3,0.0,-143.8
60,385,32.31,6.66,-8.98,-19.2,-328.74,-31.27,505.67,-48.09,1.35,-25.86,-169.25,-16.75,5.65,-75.79,0.0,-145.66
61,385,31.85,7.33,-9.13,-19.04,-335.54,-31.96,514.92,-49.47,1.36,-25.28,-174.55,-16.84,5.94,-76.7,0.0,-147.42
62,384,30.94,7.47,-9.53,-19.87,-338.7,-31.4,517.52,-49.95,1.36,-25.54,-177.23,-17.07,6.52,-76.79,0.0,-147.42
63,384,30.22,6.29,-9.9,-20.11,-343.51,-30.82,523.07,-51.02,1.39,-25.89,-180.26,-17.16,6.79,-77.36,0.0,-148.74
64,384,29.56,5.38,-10.33,-20.03,-347.0,-30.63,527.62,-51.87,1.44,-25.75,-182.67,-17.25,7.02,-77.92,0.0,-149.99
65,384,29.52,5.8,-9.74,-20.28,-350.49,-30.66,531.86,-52.74,1.44,-25.84,-184.99,-17.26,7.22,-78.32,0.0,-150.72
66,383,30.07,5.74,-8.41,-20.4,-351.5,-29.11,528.96,-53.14,1.4,-25.66,-184.9,-17.34,7.45,-79.29,0.0,-148.36
67,383,31.35,5.74,-6.72,-20.96,-353.18,-29.44,532.02,-53.71,1.41,-25.84,-185.58,-17.39,7.52,-79.59,0.0,-149.4
68,383,33.09,6.98,-4.68,-20.56,-354.17,-29.07,533.54,-53.88,1.42,-25.47,-186.4,-17.47,7.65,-80.02,0.0,-150.3
69,383,33.51,7.27,-4.43,-20.75,-355.71,-29.22,536.08,-54.1,1.38,-25.45,-187.15,-17.59,7.52,-80.32,0.0,-151.15
70,383,34.24,7.81,-3.62,-20.96,-356.71,-28.37,537.13,-54.28,1.43,-25.55,-187.76,-17.62,7.66,-80.58,0.0,-152.06
71,383,34.51,7.5,-3.67,-20.95,-357.32,-29.61,539.46,-54.59,1.47,-25.32,-188.23,-17.68,7.85,-80.81,0.0,-152.53
72,383,34.05,7.77,-4.26,-20.82,-358.07,-29.64,540.55,-54.63,1.47,-25.19,-188.72,-17.72,7.91,-81.2,0.0,-152.83
73,383,34.94,7.25,-3.92,-20.65,-358.24,-28.88,542.47,-54.87,1.54,-25.04,-188.64,-17.83,8.19,-81.58,0.0,-155.36
74,383,34.63,6.99,-4.51,-20.58,-359.52,-29.58,544.9,-55.08,1.6,-25.22,-189.25,-17.86,8.13,-81.82,0.0,-155.81
75,383,35.27,7.22,-4.04,-21.27,-360.64,-29.49,546.67,-55.44,1.54,-25.15,-189.46,-17.91,8.06,-82.28,0.0,-156.54
76,383,35.42,7.69,-3.94,-20.9,-362.84,-28.98,548.94,-55.88,1.53,-25.26,-190.7,-17.93,8.0,-82.6,0.0,-157.12
77,383,35.4,8.01,-4.16,-19.67,-363.86,-29.49,550.87,-56.12,1.49,-25.4,-191.11,-17.98,8.11,-82.84,0.0,-157.52
78,383,34.69,6.94,-5.01,-19.82,-364.13,-30.29,552.13,-56.28,1.52,-25.14,-191.41,-18.0,8.17,-82.97,0.0,-157.72
79,383,34.28,6.32,-4.9,-19.37,-365.42,-31.59,555.91,-56.55,1.45,-25.24,-191.95,-18.03,8.14,-83.23,0.0,-158.9
80,383,34.12,6.27,-5.34,-18.84,-366.63,-30.17,557.04,-56.82,1.42,-25.65,-192.41,-18.05,8.29,-83.41,0.0,-160.24
81,383,34.43,6.62,-5.45,-21.16,-367.93,-29.35,557.87,-57.32,1.4,-25.77,-192.83,-18.08,8.33,-83.65,0.0,-160.59
82,383,34.94,6.74,-5.49,-20.66,-368.07,-29.85,558.63,-57.53,1.4,-25.52,-192.91,-18.08,8.47,-83.89,0.0,-160.71
83,383,34.85,7.07,-5.38,-19.9,-368.7,-30.05,559.89,-57.78,1.41,-25.55,-193.26,-18.08,8.55,-83.98,0.0,-161.15
84,383,35.74,8.49,-4.8,-20.23,-369.21,-28.43,559.24,-57.78,1.43,-25.72,-193.59,-18.07,8.75,-84.23,0.0,-161.6
85,383,35.76,8.84,-4.86,-20.49,-370.37,-28.36,560.73,-58.47,1.46,-25.59,-194.14,-18.07,8.77,-84.33,0.0,-161.99
86,383,36.09,9.27,-4.27,-20.12,-370.92,-28.27,561.54,-58.75,1.51,-25.68,-194.27,-18.08,8.85,-84.5,0.0,-162.35
87,383,36.1,8.88,-3.98,-19.69,-372.36,-29.9,565.31,-59.07,1.48,-25.91,-194.79,-18.07,8.9,-84.9,0.0,-163.05
88,383,35.7,10.48,-4.15,-19.38,-372.96,-29.83,566.7,-59.29,1.49,-25.68,-194.98,-18.05,8.79,-85.23,0.0,-163.91
89,383,35.93,10.15,-4.03,-19.01,-373.38,-29.52,567.18,-59.58,1.49,-25.65,-195.09,-18.06,8.88,-85.37,0.0,-164.28
90,383,35.96,12.1,-4.15,-19.25,-373.53,-29.58,567.71,-59.73,1.45,-25.22,-195.51,-18.06,9.02,-85.48,0.0,-164.6
91,383,35.87,10.37,-4.28,-18.94,-374.03,-30.26,569.28,-60.03,1.39,-25.0,-195.82,-18.06,9.14,-85.65,0.0,-164.99
92,382,36.89,9.76,-3.67,-20.0,-374.25,-30.89,570.17,-60.19,1.36,-24.98,-196.27,-17.96,8.92,-85.15,0.0,-165.03
93,382,36.21,9.01,-4.21,-20.29,-374.94,-31.42,571.62,-60.28,1.4,-24.92,-196.57,-17.98,9.07,-85.65,0.0,-165.26
94,382,36.33,8.48,-4.35,-20.45,-374.92,-30.7,572.08,-60.41,1.41,-24.87,-196.56,-17.95,9.26,-85.79,0.0,-166.47
95,382,36.42,8.11,-3.98,-19.86,-375.23,-30.24,572.6,-60.53,1.45,-24.8,-196.87,-17.95,9.33,-85.85,0.0,-167.13
96,382,36.93,8.5,-3.77,-18.97,-375.84,-29.23,573.09,-60.64,1.41,-24.63,-197.37,-17.94,9.39,-86.06,0.0,-168.03
97,382,36.27,9.46,-4.37,-19.51,-376.62,-29.83,574.78,-60.77,1.44,-24.85,-197.77,-17.96,9.53,-86.22,0.0,-168.33
98,382,35.81,8.32,-4.59,-20.07,-377.48,-29.52,575.85,-60.99,1.48,-24.82,-198.39,-17.97,9.64,-86.43,0.0,-168.86
99,382,35.56,9.0,-4.79,-20.68,-377.85,-30.56,577.69,-61.31,1.5,-24.58,-198.58,-17.97,9.91,-86.81,0.0,-169.29
100,382,35.1,9.59,-5.11,-20.78,-377.85,-29.81,577.32,-61.19,1.49,-24.47,-198.72,-17.98,10.12,-87.1,0.0,-169.66
101,382,35.27,9.05,-4.9,-21.34,-377.94,-29.89,577.98,-61.27,1.47,-24.24,-198.9,-17.97,10.23,-87.25,0.0,-170.15
102,382,36.16,8.29,-3.84,-21.71,-377.8,-29.57,578.07,-61.21,1.41,-23.87,-199.32,-17.97,10.45,-87.29,0.0,-170.7
103,382,36.41,10.39,-3.59,-20.3,-377.67,-29.27,578.23,-61.09,1.43,-23.68,-199.52,-17.97,10.62,-87.45,0.0,-171.29
104,382,36.82,10.11,-3.45,-20.03,-377.79,-30.65,580.04,-61.2,1.43,-23.58,-199.62,-17.97,10.68,-87.52,0.0,-171.6
105,382,37.26,9.57,-3.38,-21.16,-378.39,-30.06,580.54,-61.37,1.5,-23.75,-199.77,-17.97,10.84,-87.87,0.0,-172.1
106,382,37.14,8.62,-3.52,-21.54,-378.78,-30.8,582.07,-61.59,1.54,-23.56,-200.06,-17.97,10.87,-88.01,0.0,-172.49
107,382,37.51,9.5,-3.25,-21.46,-379.91,-31.23,583.82,-61.8,1.57,-23.88,-200.58,-17.97,10.91,-88.15,0.0,-172.68
108,382,37.99,9.31,-3.12,-21.55,-380.66,-32.18,585.77,-61.92,1.63,-24.03,-201.05,-17.96,10.93,-88.25,0.0,-172.93
109,382,38.49,10.59,-2.77,-21.82,-380.79,-32.1,586.0,-62.01,1.66,-23.91,-201.22,-17.96,11.08,-88.41,0.0,-173.11
110,382,37.24,10.61,-3.42,-22.06,-381.09,-32.18,586.59,-62.09,1.65,-23.78,-201.42,-17.96,11.05,-88.52,0.0,-173.32
111,381,36.46,10.73,-4.73,-22.01,-379.9,-32.23,585.97,-61.96,1.63,-23.2,-201.67,-17.95,11.01,-87.75,0.0,-173.84
112,381,35.73,9.74,-5.06,-22.09,-380.92,-32.49,587.71,-62.01,1.59,-23.63,-201.98,-17.97,11.05,-87.96,0.0,-174.31
113,380,35.08,8.64,-5.47,-21.82,-381.75,-32.18,588.82,-62.01,1.53,-23.59,-202.33,-18.01,10.98,-88.32,0.0,-174.89
114,379,34.13,8.5,-6.32,-22.02,-381.45,-31.41,587.05,-61.99,1.47,-23.76,-202.26,-18.05,11.05,-87.9,0.0,-174.2
115,378,34.26,9.24,-6.4,-21.66,-381.76,-30.97,587.63,-62.0,1.45,-23.83,-202.36,-18.08,11.17,-88.1,0.0,-174.91
116,377,34.15,8.99,-6.32,-21.97,-381.63,-31.44,588.67,-61.95,1.44,-23.8,-201.92,-18.09,11.1,-88.4,0.0,-175.6
117,376,33.15,10.04,-6.76,-22.14,-380.97,-31.34,584.34,-61.72,1.22,-25.15,-201.84,-17.51,10.3,-86.27,0.0,-172.03
118,376,33.7,10.76,-6.34,-22.34,-381.44,-31.04,584.74,-61.87,1.26,-25.18,-201.98,-17.53,10.34,-86.47,0.0,-172.26
119,376,33.93,11.57,-5.9,-21.17,-382.55,-31.25,586.36,-62.21,1.26,-25.29,-202.62,-17.53,10.42,-86.57,0.0,-172.57
120,376,33.06,9.62,-6.48,-22.13,-383.71,-31.59,588.46,-62.5,1.24,-25.57,-203.03,-17.53,10.44,-86.75,0.0,-173.17
121,376,32.9,9.17,-6.66,-23.06,-384.72,-30.9,589.04,-62.96,1.28,-25.32,-203.69,-17.55,10.55,-87.03,0.0,-173.42
122,375,32.52,8.55,-6.39,-22.49,-387.03,-30.56,592.46,-63.15,1.32,-26.99,-203.9,-17.6,10.67,-87.39,0.0,-174.87
123,375,32.25,9.68,-6.39,-22.82,-389.12,-31.03,595.36,-63.65,1.33,-27.2,-204.99,-17.6,10.75,-87.76,0.0,-175.21
124,375,32.18,9.47,-6.39,-22.44,-391.38,-30.21,597.45,-64.06,1.31,-27.49,-206.21,-17.6,10.77,-88.09,0.0,-175.86
125,375,32.14,10.0,-6.49,-22.7,-393.32,-29.77,599.89,-64.57,1.32,-27.88,-207.27,-17.6,11.35,-88.66,0.0,-176.81
126,375,31.78,8.64,-6.78,-21.74,-396.27,-28.13,601.7,-65.0,1.3,-27.96,-209.36,-17.61,11.26,-88.88,0.0,-177.31
127,375,32.25,8.99,-6.38,-21.51,-397.01,-27.56,602.37,-65.35,1.39,-28.07,-209.74,-17.61,11.31,-88.94,0.0,-177.81
128,375,31.56,8.54,-6.76,-22.01,-397.99,-28.51,604.65,-65.5,1.41,-28.47,-210.15,-17.61,11.33,-88.99,0.0,-178.15
129,374,30.43,7.77,-7.7,-22.8,-397.72,-28.46,602.6,-65.92,1.46,-28.55,-210.76,-17.13,10.98,-87.78,0.0,-176.42
130,373,30.51,8.5,-7.86,-22.47,-398.02,-28.28,603.55,-66.12,1.47,-28.76,-210.6,-17.18,11.11,-87.94,0.0,-177.25
131,372,30.76,8.41,-7.65,-22.99,-398.95,-27.99,603.59,-66.26,1.44,-29.6,-210.9,-17.09,11.09,-87.62,0.0,-176.66
132,372,30.44,8.67,-7.85,-23.23,-399.95,-27.49,604.24,-66.35,1.41,-30.02,-211.35,-17.1,11.11,-87.64,0.0,-176.81
133,371,30.62,7.85,-7.68,-23.45,-400.28,-27.29,605.24,-66.44,1.41,-29.84,-211.62,-17.14,11.24,-87.89,0.0,-177.67
134,371,30.78,6.94,-7.51,-23.64,-401.06,-26.91,605.76,-66.62,1.39,-30.03,-211.82,-17.13,11.14,-87.99,0.0,-177.79
135,371,30.97,8.89,-7.36,-22.96,-401.94,-26.68,607.43,-66.79,1.42,-30.24,-212.23,-17.12,11.07,-88.04,0.0,-178.82
136,371,31.26,6.31,-7.23,-22.89,-402.55,-26.19,608.01,-66.92,1.43,-30.28,-212.64,-17.11,11.06,-88.08,0.0,-179.28
137,371,31.54,7.5,-7.13,-24.12,-402.96,-25.62,608.55,-66.95,1.44,-30.52,-212.95,-17.12,11.24,-88.1,0.0,-179.97
138,371,32.08,8.71,-6.9,-23.77,-403.61,-25.46,609.08,-67.24,1.43,-30.62,-213.28,-17.12,11.34,-88.12,0.0,-180.02
139,370,32.14,8.44,-6.93,-24.28,-403.79,-25.19,609.57,-67.35,1.46,-30.64,-213.38,-17.0,11.24,-88.11,0.0,-180.6
140,370,31.91,8.44,-7.17,-23.26,-404.14,-25.02,609.82,-67.44,1.42,-30.61,-213.66,-17.01,11.32,-88.17,0.0,-180.66
141,370,32.24,7.57,-6.95,-24.78,-404.71,-24.05,609.63,-67.54,1.49,-30.65,-214.06,-17.01,11.29,-88.22,0.0,-180.88
142,370,32.51,6.82,-6.83,-25.3,-405.05,-23.66,609.77,-67.71,1.56,-30.56,-214.36,-17.0,11.28,-88.26,0.0,-181.06
143,370,32.88,7.94,-6.79,-24.54,-405.28,-24.03,610.57,-67.87,1.62,-30.44,-214.55,-17.01,11.27,-88.3,0.0,-181.26
144,370,32.52,8.61,-7.06,-23.96,-405.7,-24.33,611.66,-68.14,1.61,-30.39,-214.7,-17.0,11.25,-88.33,0.0,-181.64
145,369,32.18,7.12,-6.94,-23.97,-405.08,-24.42,611.5,-68.03,1.63,-30.46,-214.84,-17.04,11.51,-87.84,0.0,-182.01
146,368,32.54,6.0,-6.83,-23.59,-404.86,-22.29,609.97,-68.32,1.6,-30.11,-214.53,-17.08,11.63,-88.04,0.0,-182.83
147,368,32.12,7.25,-7.19,-24.16,-405.36,-22.61,611.19,-68.36,1.62,-30.34,-214.94,-17.08,11.8,-88.06,0.0,-183.22
148,368,31.8,6.81,-7.27,-25.33,-406.18,-22.96,612.89,-68.44,1.57,-30.57,-215.43,-17.08,11.89,-88.12,0.0,-183.75
149,368,32.0,7.1,-7.1,-24.09,-406.16,-23.94,614.33,-68.49,1.54,-30.58,-215.34,-17.08,11.94,-88.15,0.0,-184.24
150,368,32.09,6.58,-6.94,-22.77,-406.82,-24.24,615.59,-68.75,1.54,-30.6,-215.71,-17.07,12.03,-88.26,0.0,-184.54
151,368,31.61,7.14,-7.06,-22.96,-407.28,-24.25,616.19,-68.78,1.47,-30.73,-215.95,-17.08,12.07,-88.28,0.0,-184.66
152,368,30.83,6.76,-7.72,-23.28,-407.59,-24.11,616.7,-68.77,1.43,-30.89,-216.03,-17.08,12.06,-88.31,0.0,-185.0
153,368,30.74,7.71,-7.86,-23.86,-407.68,-24.7,617.52,-68.87,1.4,-30.9,-216.03,-17.07,12.19,-88.39,0.0,-185.15
154,368,30.72,7.69,-7.78,-24.53,-407.8,-24.81,617.87,-68.89,1.35,-30.86,-216.16,-17.08,12.3,-88.44,0.0,-185.27
155,368,31.29,8.02,-7.41,-24.94,-408.27,-24.5,618.24,-68.83,1.32,-31.2,-216.31,-17.08,12.34,-88.49,0.0,-185.48
156,368,31.08,8.96,-7.47,-25.06,-408.5,-25.23,619.19,-68.79,1.32,-31.39,-216.46,-17.08,12.43,-88.52,0.0,-185.47
157,368,30.53,7.86,-7.71,-26.58,-408.7,-25.13,619.42,-68.68,1.32,-31.41,-216.66,-17.08,12.48,-88.65,0.0,-185.61
158,368,30.65,6.37,-7.59,-25.85,-409.3,-24.24,619.43,-68.73,1.31,-31.55,-216.99,-17.08,12.47,-88.72,0.0,-185.89
159,368,31.04,6.92,-7.38,-25.22,-410.17,-24.57,621.1,-68.77,1.25,-31.76,-217.55,-17.08,12.57,-88.82,0.0,-186.37
160,368,31.32,6.58,-7.35,-25.62,-410.97,-24.65,622.75,-68.72,1.26,-31.94,-217.98,-17.08,12.54,-89.04,0.0,-187.14
161,368,31.3,6.23,-7.28,-25.53,-411.08,-25.3,623.61,-68.73,1.32,-31.89,-218.1,-17.09,12.5,-89.07,0.0,-187.24
162,368,31.74,7.29,-6.87,-25.94,-411.71,-25.18,624.83,-68.79,1.32,-32.0,-218.28,-17.09,12.34,-89.19,0.0,-187.94
163,367,32.21,7.5,-6.48,-27.87,-411.74,-25.4,626.0,-68.81,1.32,-32.14,-217.85,-17.13,12.35,-89.48,0.0,-188.86
164,366,31.73,5.84,-6.85,-26.51,-411.56,-26.32,627.03,-68.53,1.4,-32.18,-218.1,-17.17,12.4,-89.37,0.0,-189.15
165,366,31.41,5.55,-6.97,-26.9,-412.12,-26.84,628.42,-68.67,1.4,-32.11,-218.25,-17.18,12.31,-89.62,0.0,-189.46
166,366,30.84,5.61,-7.45,-27.3,-413.08,-27.86,630.78,-68.83,1.39,-32.23,-218.59,-17.19,12.29,-89.92,0.0,-189.84
167,366,30.97,4.17,-7.33,-27.45,-413.7,-26.79,630.37,-68.99,1.37,-32.56,-218.64,-17.19,12.33,-90.01,0.0,-189.89
168,365,31.16,3.75,-6.99,-27.63,-414.19,-26.08,631.25,-69.06,1.39,-32.67,-218.86,-17.23,12.45,-90.2,0.0,-190.98
169,365,30.94,3.16,-7.27,-27.11,-415.1,-25.91,631.77,-69.01,1.37,-32.77,-219.39,-17.23,12.31,-90.38,0.0,-190.76
170,365,31.14,2.63,-7.2,-26.81,-415.22,-26.38,632.74,-68.94,1.37,-32.46,-219.86,-17.22,12.31,-90.41,0.0,-191.14
171,365,31.5,4.32,-6.92,-27.05,-416.59,-25.89,634.0,-69.57,1.35,-32.61,-220.25,-17.22,12.29,-90.57,0.0,-191.52
172,365,31.4,2.73,-6.85,-25.99,-416.63,-26.42,634.83,-69.78,1.42,-32.53,-220.33,-17.23,12.53,-90.71,0.0,-191.79
173,365,30.41,2.77,-7.31,-27.36,-417.3,-26.61,635.75,-70.01,1.46,-32.73,-220.51,-17.23,12.46,-90.74,0.0,-191.84
174,364,30.1,2.83,-7.48,-27.66,-417.12,-25.76,632.1,-70.22,1.44,-32.55,-220.67,-17.27,12.71,-90.54,0.0,-189.23
175,364,29.59,1.14,-7.91,-28.12,-417.26,-26.22,632.74,-70.46,1.4,-32.29,-220.77,-17.27,12.78,-90.65,0.0,-189.27
